order_id,order_hour,city_tier,pricing_model,checkout_layout,basket_value_usd,delivery_time_min,net_margin_usd
ORD-503099,12,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,43.94,22.0,8.73
ORD-503100,14,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,36.19,36.0,4.76
ORD-503101,10,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,21.99,49.0,-1.59
ORD-503102,16,tier_1_megacity,dynamic_surge_multiplier,one_click_express,38.89,43.0,10.98
ORD-503103,20,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,59.46,38.0,8.4
ORD-503104,16,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,52.3,41.0,4.2
ORD-503105,12,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,25.17,31.0,2.54
ORD-503106,23,tier_2_regional,fixed_low_fee,one_click_express,20.1,25.0,3.18
ORD-503107,11,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,27.92,16.0,5.32
ORD-503108,13,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,41.49,29.0,1.95
ORD-503109,12,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,22.0,37.0,3.88
ORD-503110,16,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,26.31,42.0,2.0
ORD-503111,15,tier_1_megacity,tiered_basket_subsidy,one_click_express,44.42,33.0,2.46
ORD-503112,12,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,52.98,48.0,10.04
ORD-503113,21,tier_3_small,fixed_low_fee,upsell_grid_modal,26.78,35.0,6.08
ORD-503114,12,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,16.83,25.0,8.79
ORD-503115,14,tier_1_megacity,dynamic_surge_multiplier,one_click_express,34.57,50.0,10.93
ORD-503116,10,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,43.94,36.0,3.64
ORD-503117,17,tier_2_regional,tiered_basket_subsidy,one_click_express,38.75,49.0,6.37
ORD-503118,23,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,30.35,24.0,6.05
ORD-503119,21,tier_1_megacity,fixed_low_fee,one_click_express,30.09,34.0,4.09
ORD-503120,12,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,30.06,37.0,4.93
ORD-503121,8,tier_1_megacity,fixed_low_fee,upsell_grid_modal,54.74,31.0,6.94
ORD-503122,23,tier_1_megacity,tiered_basket_subsidy,one_click_express,33.77,36.0,2.23
ORD-503123,8,tier_1_megacity,tiered_basket_subsidy,one_click_express,35.95,29.0,6.29
ORD-503124,13,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,36.32,33.0,1.5
ORD-503125,23,tier_3_small,fixed_low_fee,upsell_grid_modal,27.02,37.0,6.1
ORD-503126,21,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,62.87,40.0,3.58
ORD-503127,16,tier_1_megacity,tiered_basket_subsidy,one_click_express,19.2,46.0,3.38
ORD-503128,23,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,61.96,-99.0,7.29
ORD-503129,16,tier_1_megacity,tiered_basket_subsidy,one_click_express,36.92,33.0,6.13
ORD-503130,22,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,40.12,31.0,4.18
ORD-503131,8,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,40.76,46.0,4.73
ORD-503132,12,tier_2_regional,tiered_basket_subsidy,one_click_express,38.8,22.0,7.34
ORD-503133,15,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,24.78,34.0,6.65
ORD-503134,11,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,46.74,10.0,2.65
ORD-503135,14,tier_1_megacity,dynamic_surge_multiplier,one_click_express,39.73,43.0,5.63
ORD-503136,13,tier_1_megacity,dynamic_surge_multiplier,one_click_express,41.84,29.0,10.83
ORD-503137,13,tier_3_small,fixed_low_fee,gamified_loyalty_bar,19.47,31.0,2.05
ORD-503138,19,tier_1_megacity,fixed_low_fee,one_click_express,38.17,55.0,3.12
ORD-503139,17,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,49.98,50.0,5.35
ORD-503140,21,tier_1_megacity,dynamic_surge_multiplier,one_click_express,50.13,31.0,11.85
ORD-503141,20,tier_2_regional,dynamic_surge_multiplier,one_click_express,39.12,14.0,4.86
ORD-503142,8,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,40.38,29.0,3.16
ORD-503143,23,tier_1_megacity,dynamic_surge_multiplier,one_click_express,37.2,47.0,12.56
ORD-503144,19,tier_1_megacity,dynamic_surge_multiplier,one_click_express,43.7,39.0,10.45
ORD-503145,15,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,33.69,29.0,-0.67
ORD-503146,19,tier_1_megacity,tiered_basket_subsidy,one_click_express,33.57,28.0,7.59
ORD-503147,21,tier_1_megacity,dynamic_surge_multiplier,one_click_express,51.5,37.0,3.46
ORD-503148,8,tier_2_regional,dynamic_surge_multiplier,one_click_express,27.16,39.0,1.25
ORD-503149,9,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,29.5,27.0,-0.77
ORD-503150,23,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,38.38,20.0,8.04
ORD-503151,12,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,17.92,57.0,2.71
ORD-503152,13,tier_3_small,fixed_low_fee,upsell_grid_modal,34.65,31.0,3.57
ORD-503153,15,tier_3_small,fixed_low_fee,one_click_express,27.51,31.0,3.43
ORD-503154,12,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,41.51,29.0,2.14
ORD-503155,20,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,16.34,24.0,1.94
ORD-503156,12,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,30.99,29.0,2.51
ORD-503157,11,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,53.79,29.0,7.93
ORD-503158,17,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,29.9,34.0,6.77
ORD-503159,12,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,58.15,23.0,5.46
ORD-503160,8,tier_2_regional,tiered_basket_subsidy,one_click_express,42.34,44.0,5.95
ORD-503161,12,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,13.81,16.0,4.35
ORD-503162,22,tier_1_megacity,dynamic_surge_multiplier,one_click_express,40.83,27.0,8.34
ORD-503163,9,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,24.03,39.0,1.72
ORD-503164,20,tier_2_regional,tiered_basket_subsidy,one_click_express,34.4,36.0,4.22
ORD-503165,17,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,45.54,39.0,3.59
ORD-503166,16,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,53.84,32.0,3.25
ORD-503167,15,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,52.6,29.0,6.27
ORD-503168,22,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,36.11,25.0,6.39
ORD-503169,15,tier_1_megacity,dynamic_surge_multiplier,one_click_express,40.64,28.0,2.56
ORD-503170,16,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,63.63,40.0,9.29
ORD-503171,14,tier_2_regional,tiered_basket_subsidy,one_click_express,46.16,29.0,4.31
ORD-503172,20,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,49.83,23.0,8.02
ORD-503173,13,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,33.63,27.0,1.4
ORD-503174,23,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,54.58,30.0,7.47
ORD-503175,20,tier_1_megacity,tiered_basket_subsidy,one_click_express,36.21,38.0,6.09
ORD-503176,8,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,41.07,34.0,3.42
ORD-503177,19,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,39.46,32.0,10.49
ORD-503178,13,tier_2_regional,fixed_low_fee,upsell_grid_modal,35.59,26.0,8.58
ORD-503179,10,tier_2_regional,tiered_basket_subsidy,one_click_express,33.35,29.0,6.19
ORD-503180,20,tier_1_megacity,dynamic_surge_multiplier,one_click_express,54.48,39.0,6.83
ORD-503181,11,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,52.57,44.0,8.49
ORD-503182,14,tier_1_megacity,tiered_basket_subsidy,one_click_express,32.86,38.0,7.5
ORD-503183,16,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,33.05,32.0,4.51
ORD-503184,10,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,27.47,22.0,5.81
ORD-503185,12,tier_1_megacity,dynamic_surge_multiplier,one_click_express,36.01,45.0,5.1
ORD-503186,8,tier_2_regional,fixed_low_fee,one_click_express,42.53,21.0,1.05
ORD-503187,14,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,34.44,33.0,5.47
ORD-503188,16,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,32.79,49.0,3.37
ORD-503189,21,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,26.39,38.0,3.38
ORD-503190,21,tier_1_megacity,tiered_basket_subsidy,one_click_express,44.22,24.0,6.32
ORD-503191,9,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,684.64,25.0,157.87
ORD-503192,12,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,37.69,33.0,8.82
ORD-503193,22,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,42.49,29.0,5.52
ORD-503194,8,tier_1_megacity,dynamic_surge_multiplier,one_click_express,39.34,46.0,15.17
ORD-503195,17,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,36.99,28.0,5.44
ORD-503196,9,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,25.27,19.0,9.64
ORD-503197,18,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,35.85,55.0,7.98
ORD-503198,8,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,27.64,29.0,3.66
ORD-503199,19,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,65.4,29.0,9.11
ORD-503200,16,tier_1_megacity,dynamic_surge_multiplier,one_click_express,47.37,33.0,3.61
ORD-503201,19,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,43.39,35.0,10.04
ORD-503202,8,tier_2_regional,fixed_low_fee,upsell_grid_modal,38.49,39.0,5.83
ORD-503203,11,tier_2_regional,dynamic_surge_multiplier,one_click_express,34.85,38.0,6.47
ORD-503204,15,tier_1_megacity,dynamic_surge_multiplier,one_click_express,59.05,28.0,5.82
ORD-503205,19,tier_2_regional,dynamic_surge_multiplier,one_click_express,41.71,19.0,3.0
ORD-503206,16,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,23.37,33.0,10.58
ORD-503207,19,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,31.98,27.0,3.42
ORD-503208,18,tier_1_megacity,tiered_basket_subsidy,one_click_express,40.12,45.0,3.11
ORD-503209,23,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,39.54,48.0,9.59
ORD-503210,16,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,22.38,22.0,7.71
ORD-503211,22,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,59.08,22.0,11.07
ORD-503212,8,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,23.44,15.0,0.09
ORD-503213,11,tier_1_megacity,fixed_low_fee,one_click_express,34.77,34.0,4.25
ORD-503214,22,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,36.05,32.0,6.99
ORD-503215,17,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,33.51,19.0,0.6
ORD-503216,9,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,34.95,33.0,5.24
ORD-503217,15,tier_3_small,fixed_low_fee,upsell_grid_modal,26.55,36.0,7.8
ORD-503218,18,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,42.0,28.0,5.58
ORD-503219,15,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,43.59,39.0,4.56
ORD-503220,19,tier_1_megacity,fixed_low_fee,one_click_express,28.8,14.0,3.37
ORD-503221,8,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,43.22,39.0,11.83
ORD-503222,23,tier_2_regional,fixed_low_fee,one_click_express,37.24,25.0,5.78
ORD-503223,14,tier_1_megacity,dynamic_surge_multiplier,one_click_express,46.9,27.0,15.71
ORD-503224,9,tier_1_megacity,dynamic_surge_multiplier,one_click_express,43.16,14.0,7.7
ORD-503225,20,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,46.07,39.0,7.63
ORD-503226,9,tier_1_megacity,fixed_low_fee,one_click_express,36.11,36.0,3.74
ORD-503227,12,tier_1_megacity,tiered_basket_subsidy,one_click_express,30.84,26.0,4.99
ORD-503228,18,tier_3_small,tiered_basket_subsidy,upsell_grid_modal,21.26,20.0,4.7
ORD-503229,23,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,36.88,30.0,5.09
ORD-503230,23,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,30.35,27.0,-3.57
ORD-503231,22,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,32.53,28.0,5.04
ORD-503232,13,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,42.56,39.0,5.77
ORD-503233,16,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,50.27,35.0,1.68
ORD-503234,20,tier_1_megacity,dynamic_surge_multiplier,one_click_express,33.34,31.0,6.63
ORD-503235,20,tier_2_regional,tiered_basket_subsidy,one_click_express,26.64,38.0,4.06
ORD-503236,15,tier_2_regional,tiered_basket_subsidy,one_click_express,16.96,27.0,5.77
ORD-503237,11,tier_3_small,fixed_low_fee,one_click_express,17.02,10.0,4.34
ORD-503238,9,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,33.25,38.0,4.24
ORD-503239,14,tier_2_regional,fixed_low_fee,upsell_grid_modal,40.49,16.0,5.84
ORD-503240,15,tier_1_megacity,fixed_low_fee,upsell_grid_modal,39.77,24.0,6.79
ORD-503241,16,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,47.22,30.0,15.17
ORD-503242,23,tier_2_regional,dynamic_surge_multiplier,one_click_express,39.82,30.0,9.31
ORD-503243,9,tier_1_megacity,tiered_basket_subsidy,one_click_express,35.13,37.0,1.77
ORD-503244,11,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,44.15,21.0,10.31
ORD-503245,17,tier_3_small,tiered_basket_subsidy,upsell_grid_modal,22.01,34.0,2.69
ORD-503246,11,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,37.33,43.0,3.13
ORD-503247,13,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,22.91,22.0,4.28
ORD-503248,19,tier_1_megacity,dynamic_surge_multiplier,one_click_express,37.1,37.0,11.27
ORD-503249,14,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,42.75,25.0,3.79
ORD-503250,15,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,43.84,36.0,4.16
ORD-503251,18,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,40.21,34.0,4.32
ORD-503252,15,tier_1_megacity,tiered_basket_subsidy,one_click_express,32.7,62.0,3.35
ORD-503253,19,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,39.66,35.0,3.77
ORD-503254,11,tier_1_megacity,fixed_low_fee,one_click_express,44.52,10.0,3.17
ORD-503255,8,tier_1_megacity,tiered_basket_subsidy,one_click_express,38.5,30.0,3.2
ORD-503256,18,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,23.74,16.0,9.36
ORD-503257,21,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,45.75,31.0,6.45
ORD-503258,9,tier_1_megacity,tiered_basket_subsidy,one_click_express,40.69,13.0,5.86
ORD-503259,18,tier_1_megacity,fixed_low_fee,upsell_grid_modal,45.96,27.0,6.01
ORD-503260,9,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,25.91,32.0,6.32
ORD-503261,13,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,44.24,32.0,11.15
ORD-503262,19,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,43.31,16.0,14.51
ORD-503263,17,tier_1_megacity,tiered_basket_subsidy,one_click_express,35.41,29.0,5.15
ORD-503264,12,tier_1_megacity,tiered_basket_subsidy,one_click_express,31.3,45.0,4.34
ORD-503265,22,tier_3_small,tiered_basket_subsidy,gamified_loyalty_bar,35.36,14.0,9.52
ORD-503266,13,tier_1_megacity,dynamic_surge_multiplier,one_click_express,42.37,28.0,7.68
ORD-503267,9,tier_3_small,tiered_basket_subsidy,upsell_grid_modal,23.86,10.0,2.81
ORD-503268,10,tier_3_small,dynamic_surge_multiplier,upsell_grid_modal,9.7,39.0,3.08
ORD-503269,13,tier_2_regional,dynamic_surge_multiplier,one_click_express,23.25,26.0,5.08
ORD-503270,8,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,32.21,21.0,4.99
ORD-503271,14,tier_2_regional,tiered_basket_subsidy,one_click_express,32.56,42.0,3.23
ORD-503272,13,tier_1_megacity,dynamic_surge_multiplier,one_click_express,35.49,44.0,9.84
ORD-503273,13,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,42.14,14.0,2.55
ORD-503274,10,tier_3_small,fixed_low_fee,upsell_grid_modal,18.01,29.0,3.75
ORD-503275,15,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,20.41,36.0,2.17
ORD-503276,13,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,36.81,25.0,1.15
ORD-503277,8,tier_3_small,tiered_basket_subsidy,upsell_grid_modal,28.31,17.0,3.92
ORD-503278,22,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,48.88,39.0,8.63
ORD-503279,18,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,17.19,20.0,1.0
ORD-503280,18,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,23.94,40.0,1.17
ORD-503281,17,tier_1_megacity,tiered_basket_subsidy,one_click_express,44.59,42.0,2.73
ORD-503282,20,tier_3_small,fixed_low_fee,gamified_loyalty_bar,20.44,20.0,5.66
ORD-503283,15,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,27.01,28.0,-0.32
ORD-503284,10,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,55.73,23.0,6.77
ORD-503285,12,tier_1_megacity,tiered_basket_subsidy,one_click_express,41.96,19.0,2.79
ORD-503286,8,tier_2_regional,tiered_basket_subsidy,upsell_grid_modal,24.34,56.0,4.31
ORD-503287,20,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,39.46,37.0,8.84
ORD-503288,22,tier_2_regional,fixed_low_fee,upsell_grid_modal,27.33,41.0,6.75
ORD-503289,18,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,32.16,39.0,4.61
ORD-503290,8,tier_2_regional,tiered_basket_subsidy,one_click_express,27.85,49.0,1.6
ORD-503291,18,tier_1_megacity,fixed_low_fee,one_click_express,35.15,38.0,6.78
ORD-503292,17,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,49.22,49.0,3.28
ORD-503293,20,tier_2_regional,fixed_low_fee,upsell_grid_modal,23.51,33.0,5.28
ORD-503294,10,tier_2_regional,tiered_basket_subsidy,one_click_express,33.16,30.0,9.17
ORD-503295,20,tier_3_small,fixed_low_fee,upsell_grid_modal,33.71,20.0,3.38
ORD-503296,15,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,50.84,32.0,11.51
ORD-503297,12,tier_1_megacity,dynamic_surge_multiplier,one_click_express,49.57,27.0,6.12
ORD-503298,13,tier_2_regional,dynamic_surge_multiplier,one_click_express,16.97,33.0,7.57
ORD-503299,11,tier_3_small,fixed_low_fee,upsell_grid_modal,28.18,35.0,3.64
ORD-503300,17,tier_1_megacity,fixed_low_fee,upsell_grid_modal,45.11,26.0,8.03
ORD-503301,20,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,54.5,25.0,8.07
ORD-503302,23,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,29.68,27.0,-1.03
ORD-503303,14,tier_1_megacity,tiered_basket_subsidy,one_click_express,41.89,34.0,2.41
ORD-503304,15,tier_1_megacity,dynamic_surge_multiplier,one_click_express,41.54,21.0,5.48
ORD-503305,15,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,25.75,22.0,0.93
ORD-503306,20,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,42.36,32.0,10.23
ORD-503307,19,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,26.11,36.0,-0.21
ORD-503308,23,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,32.78,23.0,2.79
ORD-503309,14,tier_2_regional,fixed_low_fee,one_click_express,18.3,36.0,4.12
ORD-503310,9,tier_1_megacity,dynamic_surge_multiplier,one_click_express,51.99,38.0,5.39
ORD-503311,19,tier_1_megacity,tiered_basket_subsidy,one_click_express,50.11,12.0,5.39
ORD-503312,14,tier_1_megacity,dynamic_surge_multiplier,one_click_express,36.82,50.0,14.99
ORD-503313,9,tier_2_regional,dynamic_surge_multiplier,gamified_loyalty_bar,22.92,26.0,10.66
ORD-503314,15,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,26.63,43.0,11.0
ORD-503315,13,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,56.62,21.0,6.98
ORD-503316,20,tier_3_small,dynamic_surge_multiplier,gamified_loyalty_bar,20.59,25.0,3.93
ORD-503317,17,tier_1_megacity,dynamic_surge_multiplier,one_click_express,57.26,29.0,6.32
ORD-503318,12,tier_2_regional,tiered_basket_subsidy,one_click_express,19.47,23.0,4.57
ORD-503319,8,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,24.05,32.0,5.47
ORD-503320,10,tier_2_regional,fixed_low_fee,gamified_loyalty_bar,22.67,42.0,4.29
ORD-503321,8,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,45.29,24.0,2.18
ORD-503322,21,tier_1_megacity,fixed_low_fee,upsell_grid_modal,47.74,28.0,4.79
ORD-503323,14,tier_2_regional,tiered_basket_subsidy,one_click_express,27.31,35.0,5.21
ORD-503324,16,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,438.62,36.0,191.31
ORD-503325,16,tier_1_megacity,fixed_low_fee,upsell_grid_modal,42.55,42.0,2.77
ORD-503326,10,tier_2_regional,fixed_low_fee,upsell_grid_modal,36.95,26.0,5.92
ORD-503327,21,tier_1_megacity,fixed_low_fee,gamified_loyalty_bar,39.35,34.0,7.67
ORD-503328,21,tier_1_megacity,tiered_basket_subsidy,gamified_loyalty_bar,57.16,31.0,9.6
ORD-503329,14,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,31.6,41.0,1.25
ORD-503330,13,tier_1_megacity,dynamic_surge_multiplier,upsell_grid_modal,23.65,40.0,-2.06
ORD-503331,22,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,31.75,19.0,6.52
ORD-503332,17,tier_3_small,tiered_basket_subsidy,one_click_express,21.56,22.0,9.8
ORD-503333,9,tier_1_megacity,fixed_low_fee,one_click_express,44.52,51.0,5.41
ORD-503334,15,tier_3_small,fixed_low_fee,one_click_express,13.89,52.0,3.04
ORD-503335,21,tier_1_megacity,dynamic_surge_multiplier,one_click_express,37.07,33.0,11.63
ORD-503336,11,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,20.82,56.0,4.97
ORD-503337,17,tier_2_regional,dynamic_surge_multiplier,upsell_grid_modal,16.4,19.0,3.79
ORD-503338,20,tier_3_small,fixed_low_fee,upsell_grid_modal,20.27,43.0,3.78
ORD-503339,23,tier_1_megacity,dynamic_surge_multiplier,gamified_loyalty_bar,40.26,22.0,6.26
ORD-503340,22,tier_1_megacity,tiered_basket_subsidy,upsell_grid_modal,381.82,33.0,95.27
ORD-503341,15,,dynamic_surge_multiplier,gamified_loyalty_bar,22.85,32.0,13.5
ORD-503342,17,tier_2_regional,tiered_basket_subsidy,gamified_loyalty_bar,36.5,32.0,8.93
